date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2022-05-31,AIR,USD,0000001750,2022-07-21,2022-07-21 11:04:06,2022,FY,53500000.0,0.0,53500000.0,287600000.0,550500000.0,94000000.0,1007200000.0,182600000.0,116400000.0,3300000.0,119700000.0,20000000.0,38500000.0,205900000.0,566700000.0,0.0,1573900000.0,156400000.0,11100000.0,0.0,20500000.0,160200000.0,348200000.0,156300000.0,0.0,20000000.0,14900000.0,191200000.0,0.0,57400000.0,539400000.0,0.0,45300000.0,820400000.0,-19600000.0,188400000.0,1034500000.0,1034500000.0,1573900000.0,0.0,1573900000.0,20000000.0,156300000.0,102800000.0,https://www.sec.gov/Archives/edgar/data/1750/000110465922081498/0001104659-22-081498-index.htm,https://www.sec.gov/Archives/edgar/data/1750/000110465922081498/air-20220531x10k.htm
2021-05-31,AIR,USD,0000001750,2021-07-21,2021-07-20 21:46:22,2021,FY,51800000.0,0.0,51800000.0,238600000.0,540600000.0,78100000.0,937000000.0,195800000.0,119300000.0,4500000.0,123800000.0,18300000.0,-18300000.0,283100000.0,602700000.0,0.0,1539700000.0,127200000.0,-5400000.0,6900000.0,5400000.0,209600000.0,336800000.0,193600000.0,5400000.0,-5400000.0,34900000.0,228500000.0,0.0,59900000.0,565300000.0,0.0,45300000.0,741700000.0,-18300000.0,205700000.0,974400000.0,974400000.0,1539700000.0,0.0,1539700000.0,18300000.0,193600000.0,141800000.0,https://www.sec.gov/Archives/edgar/data/1750/000110465921094125/0001104659-21-094125-index.htm,https://www.sec.gov/Archives/edgar/data/1750/000110465921094125/air-20210531x10k.htm
2020-05-31,AIR,USD,0000001750,2020-07-21,2020-07-21 17:19:15,2020,FY,404700000.0,0.0,404700000.0,221200000.0,623100000.0,146800000.0,1438700000.0,225400000.0,115700000.0,6000000.0,121700000.0,17800000.0,-17800000.0,293200000.0,640300000.0,0.0,2079000000.0,191600000.0,-88000000.0,0.0,88000000.0,191500000.0,383100000.0,670900000.0,122400000.0,-122400000.0,122400000.0,793300000.0,0.0,70900000.0,1176400000.0,0.0,45300000.0,706000000.0,-44600000.0,195900000.0,902600000.0,902600000.0,2079000000.0,0.0,2079000000.0,17800000.0,670900000.0,266200000.0,https://www.sec.gov/Archives/edgar/data/1750/000110465920085310/0001104659-20-085310-index.htm,https://www.sec.gov/Archives/edgar/data/1750/000110465920085310/air-20200531x10k.htm
2019-05-31,AIR,USD,0000001750,2019-07-18,2019-07-18 17:29:33,2019,FY,21300000.0,0.0,21300000.0,257000000.0,523700000.0,101500000.0,952500000.0,132800000.0,116200000.0,22200000.0,138400000.0,12300000.0,0.0,281200000.0,564700000.0,0.0,1517200000.0,187800000.0,-83800000.0,0.0,83800000.0,169700000.0,357500000.0,141700000.0,112100000.0,-66000000.0,66000000.0,253800000.0,0.0,0.0,611300000.0,0.0,45300000.0,709800000.0,-40900000.0,191700000.0,905900000.0,905900000.0,1517200000.0,0.0,1517200000.0,12300000.0,141700000.0,120400000.0,https://www.sec.gov/Archives/edgar/data/1750/000104746919004266/0001047469-19-004266-index.htm,https://www.sec.gov/Archives/edgar/data/1750/000104746919004266/a2239223z10-k.htm
2023-12-31,AIRC,USD,0001820877,2024-02-16,2024-02-16 13:32:18,2023,FY,117491000.0,0.0,117491000.0,69558000.0,0.0,-187049000.0,187049000.0,114740000.0,32286000.0,0.0,32286000.0,350756000.0,5364978000.0,84943000.0,5947703000.0,0.0,6134752000.0,0.0,31823000.0,0.0,0.0,317856000.0,349679000.0,3178521000.0,0.0,0.0,-20962000.0,3157559000.0,0.0,135637000.0,3507238000.0,2000000.0,1449000.0,-958661000.0,22392000.0,3284716000.0,2351896000.0,2627514000.0,6134752000.0,275618000.0,6134752000.0,350756000.0,3345981000.0,3228490000.0,https://www.sec.gov/Archives/edgar/data/1820877/000162828024005283/0001628280-24-005283-index.htm,https://www.sec.gov/Archives/edgar/data/926660/000162828024005283/airc-20231231.htm
2022-12-31,AIRC,USD,0001820877,2023-03-01,2023-02-28 18:30:36,2022,FY,95797000.0,0.0,95797000.0,69944000.0,-69944000.0,205608000.0,301405000.0,10358000.0,32286000.0,0.0,32286000.0,158726000.0,0.0,6049108000.0,6250478000.0,0.0,6551883000.0,0.0,462000000.0,0.0,0.0,513805000.0,975805000.0,3179629000.0,0.0,0.0,0.0,3179629000.0,0.0,134527000.0,4155434000.0,2000000.0,1491000.0,-1327271000.0,43562000.0,3436635000.0,2156417000.0,2396449000.0,6551883000.0,240032000.0,6551883000.0,158726000.0,3641629000.0,3545832000.0,https://www.sec.gov/Archives/edgar/data/1820877/000095017023005259/0000950170-23-005259-index.htm,https://www.sec.gov/Archives/edgar/data/1820877/000095017023005259/airc-20221231.htm
2021-12-31,AIRC,USD,0001820877,2022-03-01,2022-03-01 12:50:38,2021,FY,67320000.0,0.0,67320000.0,534127000.0,798821000.0,-626888000.0,773380000.0,466355000.0,32286000.0,0.0,32286000.0,337800000.0,4262488000.0,568051000.0,5666980000.0,0.0,6440360000.0,0.0,304000000.0,0.0,0.0,678549000.0,982549000.0,3439286000.0,0.0,0.0,0.0,3439286000.0,0.0,0.0,4421835000.0,2129000.0,1570000.0,-1953779000.0,-1953779000.0,5716884000.0,1813025000.0,2018525000.0,6440360000.0,205500000.0,6440360000.0,337800000.0,3743286000.0,3675966000.0,https://www.sec.gov/Archives/edgar/data/1820877/000095017022002462/0000950170-22-002462-index.htm,https://www.sec.gov/Archives/edgar/data/926660/000095017022002462/airc-20211231.htm
2020-12-31,AIRC,USD,0001820877,2021-03-15,2021-03-12 20:15:29,2020,FY,44214000.0,0.0,44214000.0,534127000.0,658331000.0,-629065000.0,607607000.0,63314000.0,32286000.0,4438000.0,32286000.0,407513000.0,4542532000.0,576026000.0,5621671000.0,0.0,6229278000.0,0.0,265600000.0,0.0,0.0,598736000.0,864336000.0,3977400000.0,0.0,0.0,0.0,3977400000.0,0.0,0.0,4841736000.0,2000000.0,1489000.0,-2131798000.0,3039000.0,3432121000.0,1306851000.0,1387542000.0,6229278000.0,80691000.0,6229278000.0,407513000.0,4243000000.0,4198786000.0,https://www.sec.gov/Archives/edgar/data/1820877/000156459021012964/0001564590-21-012964-index.htm,https://www.sec.gov/Archives/edgar/data/926660/000156459021012964/airc-10k_20201231.htm
2019-12-31,AIRC,USD,0001820877,2019-12-31,2019-12-31 00:00:00,2019,FY,142902000.0,0.0,142902000.0,62249000.0,157760000.0,-185209000.0,177702000.0,87661000.0,37808000.0,31466000.0,37808000.0,280258000.0,5931646000.0,317811000.0,6655184000.0,0.0,6832886000.0,0.0,275000000.0,0.0,0.0,364721000.0,639721000.0,4230590000.0,0.0,0.0,0.0,4230590000.0,0.0,0.0,4870311000.0,0.0,1489000.0,-1722402000.0,4195000.0,3497367000.0,1780649000.0,1962575000.0,6832886000.0,181926000.0,6832886000.0,280258000.0,4505590000.0,4362688000.0,,
2023-12-31,AIRG,USD,0001272842,2024-03-06,2024-03-06 17:23:36,2023,FY,7921000.0,0.0,7921000.0,7375000.0,2403000.0,1382000.0,19081000.0,3899000.0,10845000.0,8234000.0,19079000.0,55000.0,2338000.0,115000.0,25486000.0,0.0,44567000.0,6472000.0,865000.0,145000.0,202000.0,2452000.0,9991000.0,674000.0,-151000.0,2489000.0,151000.0,3163000.0,0.0,674000.0,13154000.0,0.0,115295000.0,-78521000.0,3000.0,-5364000.0,31413000.0,31413000.0,44567000.0,0.0,44567000.0,55000.0,1539000.0,-6382000.0,https://www.sec.gov/Archives/edgar/data/1272842/000095017024027341/0000950170-24-027341-index.htm,https://www.sec.gov/Archives/edgar/data/1272842/000095017024027341/airg-20231231.htm
2022-12-31,AIRG,USD,0001272842,2023-03-20,2023-03-20 17:06:26,2022,FY,11903000.0,0.0,11903000.0,8741000.0,4226000.0,2284000.0,27154000.0,4982000.0,10845000.0,11203000.0,22048000.0,175000.0,3153000.0,-3112000.0,27246000.0,0.0,54400000.0,6507000.0,904000.0,559000.0,771000.0,4718000.0,12900000.0,1536000.0,54000.0,139000.0,-54000.0,1675000.0,0.0,2440000.0,14575000.0,0.0,111282000.0,-66093000.0,9.769962616701378e-09,-5364000.000000007,39825000.0,39825000.0,54400000.0,0.0,54400000.0,175000.0,2440000.0,-9463000.0,https://www.sec.gov/Archives/edgar/data/1272842/000095017023008785/0000950170-23-008785-index.htm,https://www.sec.gov/Archives/edgar/data/1272842/000095017023008785/airg-20221231.htm
2021-12-31,AIRG,USD,0001272842,2022-03-21,2022-03-21 16:38:24,2021,FY,14511000.0,0.0,14511000.0,10757000.0,8949000.0,1272000.0,35489000.0,5475000.0,10845000.0,14229000.0,25074000.0,135000.0,3772000.0,-3555000.0,30901000.0,0.0,66390000.0,5474000.0,841000.0,597000.0,79000.0,13493000.0,19887000.0,2221000.0,-109000.0,109000.0,109000.0,2330000.0,0.0,3062000.0,22217000.0,7.450580596923828e-09,106971000.0,-57434000.0,-4.440892098500626e-09,-5364000.0,44173000.0,44173000.0,66390000.0,0.0,66390000.0,135000.0,3062000.0,-11449000.0,https://www.sec.gov/Archives/edgar/data/1272842/000095017022004238/0000950170-22-004238-index.htm,https://www.sec.gov/Archives/edgar/data/1272842/000095017022004238/airg-20211231.htm
2020-12-31,AIRG,USD,0001272842,2021-02-19,2021-02-19 17:12:38,2020,FY,38173000.0,0.0,38173000.0,4782000.0,1016000.0,1462000.0,45433000.0,2377000.0,3700000.0,3168000.0,6868000.0,-546000.0,546000.0,249000.0,9494000.0,0.0,54927000.0,2975000.0,39000.0,509000.0,3683000.0,159000.0,6856000.0,271000.0,-271000.0,58000.0,271000.0,329000.0,0.0,310000.0,7185000.0,0.0,100356000.0,-47347000.0,4.440892098500626e-09,-5267000.000000007,47742000.0,47742000.0,54927000.0,0.0,54927000.0,-546000.0,310000.0,-37863000.0,https://www.sec.gov/Archives/edgar/data/1272842/000119312521049098/0001193125-21-049098-index.htm,https://www.sec.gov/Archives/edgar/data/1272842/000119312521049098/d114724d10k.htm
2019-12-31,AIRG,USD,0001272842,2020-02-28,2020-02-28 17:27:54,2019,FY,13197000.0,21686000.0,34883000.0,7656000.0,1193000.0,1379000.0,45111000.0,2108000.0,3700000.0,3797000.0,7497000.0,504000.0,-504000.0,10000.0,9615000.0,0.0,54726000.0,3838000.0,85000.0,0.0,0.0,2836000.0,6759000.0,11000.0,-11000.0,52000.0,11000.0,63000.0,0.0,96000.0,6822000.0,0.0,1000.0,-44068000.0,8000.0,91963000.0,47904000.0,47904000.0,54726000.0,0.0,54726000.0,21686000.0,96000.0,-13101000.0,https://www.sec.gov/Archives/edgar/data/1272842/000156459020007848/0001564590-20-007848-index.htm,https://www.sec.gov/Archives/edgar/data/1272842/000156459020007848/airg-10k_20191231.htm
2023-12-31,AIRI,USD,0001009891,2024-04-15,2024-04-15 17:03:08,2023,FY,346000.0,0.0,346000.0,8188000.0,29851000.0,297000.0,38719000.0,10884000.0,0.0,0.0,0.0,0.0,0.0,1112000.0,11996000.0,0.0,50715000.0,5461000.0,16916000.0,0.0,3595000.0,630000.0,26602000.0,8856000.0,67000.0,-7341000000.0,7341000000.0,8923000.0,0.0,2462000.0,35525000.0,0.0,3000.0,-67741000.0,0.0,82928000.0,15190000.0,15190000.0,50715000.0,0.0,50715000.0,0.0,25772000.0,25426000.0,https://www.sec.gov/Archives/edgar/data/1009891/000121390024033018/0001213900-24-033018-index.htm,https://www.sec.gov/Archives/edgar/data/1009891/000121390024033018/ea0202428-10k_air.htm
2022-12-31,AIRI,USD,0001009891,2023-05-16,2023-05-16 17:13:58,2022,FY,281000.0,0.0,281000.0,9779000.0,31821000.0,631000000.0,42216000.0,11066000.0,0.0,0.0,0.0,0.0,0.0,532000.0,11598000.0,0.0,53814000.0,6442000.0,15255000.0,0.0,819000.0,1100000.0,23616000.0,13254000.0,105000.0,-4734000000.0,4734000000.0,13359000.0,0.0,3241000.0,36975000.0,0.0,3000.0,-65610000.0,0.0,82446000.0,16839000.0,16839000.0,53814000.0,0.0,53814000.0,0.0,28509000.0,28228000.0,https://www.sec.gov/Archives/edgar/data/1009891/000121390023040540/0001213900-23-040540-index.htm,https://www.sec.gov/Archives/edgar/data/1009891/000121390023040540/f10k2022_airindust.htm
2021-12-31,AIRI,USD,0001009891,2022-03-25,2022-03-25 09:13:49,2021,FY,627000.0,0.0,627000.0,10473000.0,29532000.0,248000.0,40880000.0,11422000.0,163000.0,163000.0,163000.0,0.0,0.0,960000.0,12545000.0,0.0,53425000.0,5460000.0,14798000.0,0.0,1508000.0,1636000.0,23402000.0,12491000.0,143000.0,314000000.0,-314000000.0,12634000.0,0.0,3927000.0,36036000.0,0.0,32000.0,-64534000.0,0.0,81891000.0,17389000.0,17389000.0,53425000.0,0.0,53425000.0,0.0,27289000.0,26662000.0,https://www.sec.gov/Archives/edgar/data/1009891/000121390022015031/0001213900-22-015031-index.htm,https://www.sec.gov/Archives/edgar/data/1009891/000121390022015031/f10k2021_airindustries.htm
2020-12-31,AIRI,USD,0001009891,2021-03-29,2021-03-29 09:30:04,2020,FY,2505000.0,0.0,2505000.0,8798000.0,32120000.0,188000.0,43611000.0,13091000.0,163000.0,163000.0,163000.0,0.0,0.0,912000.0,14166000.0,0.0,57777000.0,7240000.0,17176000.0,0.0,955000.0,1956000.0,27327000.0,14725000.0,181000.0,313000.0,122000.0,15341000.0,0.0,4628000.0,42668000.0,0.0,32000.0,-66161000.0,0.0,81238000.0,15109000.0,15109000.0,57777000.0,0.0,57777000.0,0.0,31901000.0,29396000.0,https://www.sec.gov/Archives/edgar/data/1009891/000121390021018136/0001213900-21-018136-index.htm,https://www.sec.gov/Archives/edgar/data/1009891/000121390021018136/f10k2020_airindustriesgroup.htm
2019-12-31,AIRI,USD,0001009891,2020-03-27,2020-03-27 15:58:28,2019,FY,1294000.0,0.0,1294000.0,7858000.0,28646000.0,447000.0,38245000.0,11201000.0,163000.0,163000.0,163000.0,0.0,0.0,1481000.0,12845000.0,0.0,51090000.0,6576000.0,23241000.0,27000.0,1049000.0,1756000.0,32622000.0,7641000.0,219000.0,0.0,402000.0,8262000.0,0.0,4932000.0,40884000.0,0.0,29000.0,-67257000.0,0.0,77434000.0,10206000.0,10206000.0,51090000.0,0.0,51090000.0,0.0,30882000.0,29588000.0,https://www.sec.gov/Archives/edgar/data/1009891/000121390020007657/0001213900-20-007657-index.htm,https://www.sec.gov/Archives/edgar/data/1009891/000121390020007657/f10k2019_airindustries.htm
2023-03-31,AIRT,USD,0000353184,2023-06-27,2023-06-27 11:41:14,2023,FY,5806000.0,2161000.0,5806000.0,28694000.0,71125000.0,7487000.0,116557000.0,33188000.0,10563000.0,12103000.0,22666000.0,13230000.0,2417000.0,1504000.0,73005000.0,0.0,189562000.0,10449000.0,40400000.0,304000.0,304000.0,13133000.0,64286000.0,97120000.0,0.0,2417000.0,47000.0,99584000.0,0.0,12435000.0,163870000.0,0.0,757000.0,13686000.0,816000.0,-3355000.0,11904000.0,25692000.0,189562000.0,13788000.0,189562000.0,13230000.0,137520000.0,131714000.0,https://www.sec.gov/Archives/edgar/data/353184/000035318423000071/0000353184-23-000071-index.htm,https://www.sec.gov/Archives/edgar/data/353184/000035318423000071/airt-20230331.htm
2022-03-31,AIRT,USD,0000353184,2022-06-28,2022-06-28 16:44:50,2022,FY,5616000.0,859000.0,6475000.0,32052000.0,75167000.0,10106000.0,128243000.0,43075000.0,10126000.0,13260000.0,23386000.0,9864000.0,2812000.0,219000.0,79356000.0,0.0,207599000.0,9397000.0,7925000.0,194000.0,4727000.0,8858000.0,30907000.0,136060000.0,0.0,2812000.0,1342000.0,140214000.0,0.0,8177000.0,171121000.0,0.0,756000.0,26729000.0,-263000.0,-2609000.0,24613000.0,36478000.0,207599000.0,11865000.0,207599000.0,10723000.0,143985000.0,138369000.0,https://www.sec.gov/Archives/edgar/data/353184/000035318422000046/0000353184-22-000046-index.htm,https://www.sec.gov/Archives/edgar/data/353184/000035318422000046/airt-20220331.htm
2021-03-31,AIRT,USD,0000353184,2021-06-25,2021-06-25 16:20:02,2021,FY,10996000.0,1407000.0,12403000.0,10894000.0,71971000.0,4068000.0,105774000.0,18407000.0,4227000.0,1600000.0,4227000.0,4475000.0,595000.0,7272000.0,34976000.0,0.0,140750000.0,8344000.0,7009000.0,39000.0,1358000.0,11468000.0,28179000.0,88932000.0,0.0,595000.0,1732000.0,91259000.0,0.0,8445000.0,119438000.0,0.0,756000.0,16270000.0,-684000.0,-2617000.0,13725000.0,21312000.0,140750000.0,7587000.0,140750000.0,5882000.0,95941000.0,84945000.0,https://www.sec.gov/Archives/edgar/data/353184/000035318421000058/0000353184-21-000058-index.htm,https://www.sec.gov/Archives/edgar/data/353184/000035318421000058/airt-20210331.htm
2020-03-31,AIRT,USD,0000353184,2020-06-26,2020-06-26 15:22:47,2020,FY,5952000.0,1677000.0,7629000.0,14251000.0,60623000.0,5279000.0,98486000.0,41333000.0,4227000.0,749000.0,4976000.0,6023000.0,579000.0,30000.0,52941000.0,0.0,151427000.0,10864000.0,43858000.0,0.0,1853000.0,11171000.0,67746000.0,50609000.0,0.0,579000.0,1402000.0,52590000.0,0.0,8647000.0,120336000.0,0.0,756000.0,23768000.0,-537000.0,19000.0,24006000.0,31091000.0,151427000.0,7085000.0,151427000.0,7700000.0,94467000.0,88515000.0,https://www.sec.gov/Archives/edgar/data/353184/000035318420000035/0000353184-20-000035-index.htm,https://www.sec.gov/Archives/edgar/data/353184/000035318420000035/airt-20200331.htm
2019-03-31,AIRT,USD,0000353184,2019-06-28,2019-06-28 16:34:07,2019,FY,12524321.0,1760052.0,14284373.0,24262243.0,29967037.0,2834460.0,71348113.0,29982409.0,4417605.0,1225257.0,5642862.0,6696376.0,547987.0,924390.0,43794024.0,0.0,115142137.0,12552724.0,24735224.0,661690.0,1520000.0,13986062.0,52794010.0,32917765.0,0.0,0.0,596598.0,33514363.0,0.0,7473000.0,86308373.0,0.0,505657.0,21191126.0,-205086.0,2866695.0,24358392.0,28833764.0,115142137.0,4475372.0,115142137.0,8456428.0,57652989.0,45128668.0,https://www.sec.gov/Archives/edgar/data/353184/000143774919013061/0001437749-19-013061-index.htm,https://www.sec.gov/Archives/edgar/data/353184/000143774919013061/airt20190331_10k.htm
2023-06-30,AIT,USD,0000109563,2023-08-11,2023-08-11 11:20:49,2023,FY,344036000.0,0.0,344036000.0,708395000.0,501184000.0,93192000.0,1646807000.0,215718000.0,578418000.0,235549000.0,813967000.0,18637000.0,-18637000.0,66840000.0,1096525000.0,0.0,2743332000.0,301685000.0,25170000.0,0.0,98740000.0,114749000.0,540344000.0,596926000.0,0.0,0.0,147625000.0,744551000.0,0.0,72704000.0,1284895000.0,0.0,10000000.0,1792632000.0,-55296000.0,-288899000.0,1458437000.0,1458437000.0,2743332000.0,0.0,2743332000.0,18637000.0,622096000.0,278060000.0,https://www.sec.gov/Archives/edgar/data/109563/000010956323000075/0000109563-23-000075-index.htm,https://www.sec.gov/Archives/edgar/data/109563/000010956323000075/ait-20230630.htm
2022-06-30,AIT,USD,0000109563,2022-08-12,2022-08-12 11:13:34,2022,FY,184474000.0,0.0,184474000.0,656429000.0,449821000.0,68805000.0,1359529000.0,219948000.0,563205000.0,250590000.0,813795000.0,15317000.0,-15317000.0,59316000.0,1093059000.0,0.0,2452588000.0,259463000.0,40174000.0,0.0,0.0,199990000.0,499627000.0,649150000.0,0.0,0.0,154456000.0,803606000.0,0.0,80807000.0,1303233000.0,0.0,10000000.0,1499676000.0,-72295000.0,-288026000.0,1149355000.0,1149355000.0,2452588000.0,0.0,2452588000.0,15317000.0,689324000.0,504850000.0,https://www.sec.gov/Archives/edgar/data/109563/000010956322000096/0000109563-22-000096-index.htm,https://www.sec.gov/Archives/edgar/data/109563/000010956322000096/ait-20220630.htm
2021-06-30,AIT,USD,0000109563,2021-08-17,2021-08-17 16:36:47,2021,FY,257745000.0,0.0,257745000.0,516322000.0,362547000.0,59961000.0,1196575000.0,202700000.0,560077000.0,279628000.0,839705000.0,16844000.0,-16844000.0,32827000.0,1075232000.0,0.0,2271807000.0,208162000.0,43525000.0,0.0,77657000.0,98356000.0,427700000.0,784855000.0,0.0,0.0,126706000.0,911561000.0,0.0,64248000.0,1339261000.0,0.0,10000000.0,1294413000.0,-93092000.0,-278775000.0,932546000.0,932546000.0,2271807000.0,0.0,2271807000.0,16844000.0,828380000.0,570635000.0,https://www.sec.gov/Archives/edgar/data/109563/000010956321000082/0000109563-21-000082-index.htm,https://www.sec.gov/Archives/edgar/data/109563/000010956321000082/ait-20210630.htm
2020-06-30,AIT,USD,0000109563,2020-08-14,2020-08-14 14:30:10,2020,FY,268551000.0,0.0,268551000.0,449998000.0,389150000.0,52070000.0,1159769000.0,212537000.0,540594000.0,343215000.0,883809000.0,12259000.0,-12259000.0,27436000.0,1123782000.0,0.0,2283551000.0,186270000.0,78646000.0,0.0,61887000.0,99280000.0,426083000.0,855143000.0,0.0,0.0,158783000.0,1013926000.0,0.0,67926000.0,1440009000.0,0.0,10000000.0,1200570000.0,-129430000.0,-237598000.0,843542000.0,843542000.0,2283551000.0,0.0,2283551000.0,12259000.0,933789000.0,665238000.0,https://www.sec.gov/Archives/edgar/data/109563/000010956320000083/0000109563-20-000083-index.htm,https://www.sec.gov/Archives/edgar/data/109563/000010956320000083/ait-2020630x10k.htm
2019-06-30,AIT,USD,0000109563,2019-08-16,2019-08-16 16:36:46,2019,FY,108219000.0,0.0,108219000.0,540902000.0,447555000.0,51462000.0,1148138000.0,124303000.0,661991000.0,368866000.0,1030857000.0,11246000.0,587000.0,16566000.0,1183559000.0,0.0,2331697000.0,237289000.0,49036000.0,0.0,67978000.0,69491000.0,423794000.0,908850000.0,0.0,0.0,102019000.0,1010869000.0,0.0,0.0,1434663000.0,0.0,10000000.0,1229148000.0,-99886000.0,-242228000.0,897034000.0,897034000.0,2331697000.0,0.0,2331697000.0,11246000.0,957886000.0,849667000.0,https://www.sec.gov/Archives/edgar/data/109563/000010956319000095/0000109563-19-000095-index.htm,https://www.sec.gov/Archives/edgar/data/109563/000010956319000095/ait-2019630x10k.htm
2023-12-31,AIV,USD,0000922864,2024-02-26,2024-02-26 16:47:37,2023,FY,139267000.0,5255000.0,139267000.0,63166000.0,-5255000.0,-202433000.0,215687000.0,16869000.0,0.0,13494000.0,13494000.0,93446000.0,2391000.0,1747588000.0,1873788000.0,0.0,2089475000.0,0.0,10342000.0,0.0,0.0,79783000.0,90125000.0,1147741000.0,40055000.0,110284000.0,109660000.0,1407740000.0,0.0,230693000.0,1497865000.0,0.0,1406000.0,-116292000.0,-2.8421709430404007e-08,464538000.0,349652000.0,591610000.0,2089475000.0,241958000.0,2089475000.0,93446000.0,1277921000.0,1138654000.0,https://www.sec.gov/Archives/edgar/data/922864/000095017024020232/0000950170-24-020232-index.htm,https://www.sec.gov/Archives/edgar/data/922864/000095017024020232/aiv-20231231.htm
2022-12-31,AIV,USD,0000922864,2023-02-27,2023-02-27 17:02:16,2022,FY,206460000.0,63982000.0,206460000.0,39014000.0,-17363000.0,40669000.0,268780000.0,110269000.0,0.0,14160000.0,14160000.0,174347000.0,2321000.0,1611346000.0,1912443000.0,0.0,2181223000.0,0.0,2905000.0,0.0,0.0,103695000.0,106600000.0,1162824000.0,-93596000.0,119615000.0,93596000.0,1282439000.0,0.0,114625000.0,1389039000.0,1.1920928955078125e-07,1466000.0,49904000.0,-6.394884621840902e-08,496482000.0,547852000.0,792184000.0,2181223000.0,244332000.0,2181223000.0,238329000.0,1162824000.0,956364000.0,https://www.sec.gov/Archives/edgar/data/922864/000095017023004699/0000950170-23-004699-index.htm,https://www.sec.gov/Archives/edgar/data/922864/000095017023004699/aiv-20221231.htm
2021-12-31,AIV,USD,0000922864,2022-03-01,2022-03-01 17:23:27,2021,FY,233374000.0,25657000.0,233374000.0,45338000.0,-25657000.0,-289920000.0,244582000.0,429768000.0,0.0,3269000.0,3269000.0,337797000.0,1227115000.0,191570000.0,2189519000.0,0.0,2434101000.0,0.0,0.0,0.0,0.0,97400000.0,97400000.0,1615927000.0,-83618000.0,124747000.0,83618000.0,1740674000.0,0.0,435093000.0,1838074000.0,0.0,1498000.0,-22775000.0,2.1316282072803006e-08,521842000.0,500565000.0,596027000.0,2434101000.0,95462000.0,2434101000.0,337797000.0,1615927000.0,1382553000.0,https://www.sec.gov/Archives/edgar/data/922864/000156459022008111/0001564590-22-008111-index.htm,https://www.sec.gov/Archives/edgar/data/922864/000156459022008111/aiv-10k_20211231.htm
2020-12-31,AIV,USD,0000922864,2021-03-12,2021-03-12 06:03:36,2020,FY,289582000.0,13315000.0,289582000.0,44038000.0,-13315000.0,-342773000.0,353266000.0,111140000.0,0.0,7264000.0,7264000.0,332691000.0,1023271000.0,12860000.0,1487226000.0,0.0,1840492000.0,0.0,9848000.0,0.0,0.0,53140000.0,62988000.0,1082590000.0,-62988000.0,131560000.0,62988000.0,1214150000.0,0.0,100496000.0,1277138000.0,0.9999999403953552,1490000.0,-16839000.0,5.6843418860808015e-08,515126999.0,499778000.0,563354000.0,1840492000.0,63576000.0,1840492000.0,332691000.0,1082590000.0,793008000.0,https://www.sec.gov/Archives/edgar/data/922864/000156459021012671/0001564590-21-012671-index.htm,https://www.sec.gov/Archives/edgar/data/922864/000156459021012671/aiv-10k_20201231.htm
2019-12-31,AIV,USD,0000922864,2020-02-24,2020-02-24 16:44:45,2019,FY,5403000.0,0.0,5403000.0,2313000.0,20141000.0,-12433000.0,15424000.0,935968000.0,0.0,13380000.0,13380000.0,292999000.0,-935968000.0,938322000.0,1244701000.0,0.0,1260125000.0,0.0,0.0,0.0,0.0,34685000.0,34685000.0,558933000.0,-34685000.0,148227000.0,34685000.0,707160000.0,0.0,0.0,741845000.0,0.0,1489000.0,513264000.0,4195000.0,-5684000.0,513264000.0,518280000.0,1260125000.0,5016000.0,1260125000.0,292999000.0,558933000.0,553530000.0,https://www.sec.gov/Archives/edgar/data/922864/000156459020006053/0001564590-20-006053-index.htm,https://www.sec.gov/Archives/edgar/data/922864/000156459020006053/aiv-10k_20191231.htm
