date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2019-12-31,AKBA,USD,0001517022,2020-03-12,2020-03-12 16:30:50,2019,FY,147449000.0,245000.0,147694000.0,38864000.0,116349000.0,6626000.0,309533000.0,39418000.0,55053000.0,291212000.0,346265000.0,2092000.0,-2092000.0,75985000.0,461668000.0,0.0,771201000.0,39217000.0,4989000.0,0.0,39830000.0,124082000.0,208118000.0,103333000.0,33120000.0,1650000.0,30223000.0,168326000.0,0.0,32517000.0,376444000.0,0.0,1000.0,-794054000.0,1.1368683772161603e-07,1188810000.0,394757000.0,394757000.0,771201000.0,0.0,771201000.0,245000.0,108322000.0,-39127000.0,https://www.sec.gov/Archives/edgar/data/1517022/000156459020010491/0001564590-20-010491-index.htm,https://www.sec.gov/Archives/edgar/data/1517022/000156459020010491/akba-10k_20191231.htm
2019-12-31,AKCA,USD,0000000000,2020-03-02,2020-03-02 15:42:47,2019,FY,306866000.0,156806000.0,463672000.0,13727000.0,8817000.0,10689000.0,496905000.0,16355000.0,0.0,83051000.0,83051000.0,0.0,0.0,2939000.0,102345000.0,0.0,599250000.0,10216000.0,156806000.0,0.0,2165000.0,-127189000.0,41998000.0,0.0,0.0,0.0,14248000.0,14248000.0,0.0,0.0,56246000.0,0.0,101000.0,-481270000.0,-1010000.0,1025183000.0,543004000.0,543004000.0,599250000.0,0.0,599250000.0,156806000.0,14248000.0,-292618000.0,https://www.sec.gov/Archives/edgar/data/1662524/000156459020008119/0001564590-20-008119-index.html,https://www.sec.gov/Archives/edgar/data/1662524/000156459020008119/akca-10k_20191231.htm
2018-12-31,AKCA,USD,0000000000,2019-03-01,2019-03-01 13:56:29,2018,FY,86454000.0,166155000.0,252609000.0,4597000.0,0.0,10029000.0,267235000.0,5696000.0,0.0,88914000.0,88914000.0,0.0,0.0,3416000.0,98026000.0,0.0,365261000.0,12068000.0,166155000.0,0.0,25354000.0,-122916000.0,80661000.0,0.0,3434000.0,0.0,4442000.0,7876000.0,0.0,0.0,88537000.0,0.0,89000.0,-522042000.0,-230000.0,798907000.0,276724000.0,276724000.0,365261000.0,0.0,365261000.0,166155000.0,0.0,-86454000.0,https://www.sec.gov/Archives/edgar/data/1662524/000156459019005745/0001564590-19-005745-index.html,https://www.sec.gov/Archives/edgar/data/1662524/000156459019005745/akca-10k_20181231.htm
2019-12-31,AKRX,USD,0000003116,2020-02-26,2020-02-26 16:48:20,2019,FY,144804000.0,0.0,144804000.0,134173000.0,170047000.0,31023000.0,480047000.0,318029000.0,267923000.0,215801000.0,483724000.0,0.0,225000.0,6614000.0,808592000.0,0.0,1288639000.0,44958000.0,0.0,2362000.0,0.0,940629000.0,985587000.0,34000.0,0.0,225000.0,68501000.0,68760000.0,0.0,0.0,1054347000.0,0.0,595521000.0,-333938000.0,-179452000.0,152161000.0,234292000.0,234292000.0,1288639000.0,0.0,1288639000.0,0.0,843382000.0,698578000.0,https://www.sec.gov/Archives/edgar/data/3116/000162828020002314/0001628280-20-002314-index.html,https://www.sec.gov/Archives/edgar/data/3116/000162828020002314/akorn10k12312019.htm
2018-12-31,AKRX,USD,0000003116,2019-03-01,2019-03-01 14:56:54,2018,FY,224868000.0,0.0,224868000.0,153126000.0,173645000.0,32180000.0,583819000.0,334853000.0,283879000.0,284976000.0,568855000.0,0.0,566000.0,7164000.0,911438000.0,0.0,1495257000.0,39570000.0,0.0,0.0,0.0,131253000.0,170823000.0,820411000.0,0.0,566000.0,59591000.0,880568000.0,0.0,0.0,1051391000.0,0.0,574553000.0,-107168000.0,-158824000.0,135305000.0,443866000.0,443866000.0,1495257000.0,0.0,1495257000.0,18000.0,820411000.0,595543000.0,https://www.sec.gov/Archives/edgar/data/3116/000162828019002359/0001628280-19-002359-index.html,https://www.sec.gov/Archives/edgar/data/3116/000162828019002359/akorn10k12312018.htm
2017-12-31,AKRX,USD,0000003116,2018-02-28,2018-02-28 17:01:58,2017,FY,368119000.0,0.0,368119000.0,141383000.0,183568000.0,37081000.0,730151000.0,313418000.0,285310000.0,569484000.0,854794000.0,0.0,43404000.0,-32256000.0,1179360000.0,0.0,1909511000.0,51976000.0,0.0,15775000.0,0.0,119113000.0,171089000.0,815195000.0,0.0,43404000.0,48578000.0,907177000.0,0.0,0.0,1078266000.0,0.0,550472000.0,294741000.0,-130814000.0,116846000.0,831245000.0,831245000.0,1909511000.0,0.0,1909511000.0,0.0,815195000.0,447076000.0,https://www.sec.gov/Archives/edgar/data/3116/000162828018002518/0001628280-18-002518-index.html,https://www.sec.gov/Archives/edgar/data/3116/000162828018002518/akorn10k12312017.htm
2016-12-31,AKRX,USD,0000003116,2017-03-01,2017-03-01 17:17:19,2016,FY,200772000.0,1106000.0,201878000.0,283154000.0,174793000.0,25986000.0,685811000.0,238404000.0,284293000.0,758854000.0,1043147000.0,9000.0,157607000.0,-151258000.0,1287909000.0,0.0,1973720000.0,59534000.0,0.0,16198000.0,0.0,116021000.0,175555000.0,809979000.0,0.0,157607000.0,11395000.0,978981000.0,0.0,0.0,1154536000.0,0.0,521860000.0,319291000.0,-108425000.0,86458000.0,819184000.0,819184000.0,1973720000.0,0.0,1973720000.0,1115000.0,809979000.0,609207000.0,https://www.sec.gov/Archives/edgar/data/3116/000162828017002069/0001628280-17-002069-index.html,https://www.sec.gov/Archives/edgar/data/3116/000162828017002069/akorn10k12312016.htm
2015-12-31,AKRX,USD,0000003116,2016-05-10,2016-05-10 06:14:29,2015,FY,346266000.0,5941000.0,352207000.0,150621000.0,185316000.0,19988000.0,708132000.0,179614000.0,284710000.0,864988000.0,1149698000.0,129000.0,188808000.0,-183836000.0,1334413000.0,0.0,2042545000.0,46019000.0,0.0,23670000.0,0.0,185357000.0,231376000.0,994033000.0,0.0,231382000.0,34218000.0,1259633000.0,-70029000.0,0.0,1420980000.0,0.0,458659000.0,180048000.0,-87086000.0,69944000.0,621565000.0,621565000.0,2042545000.0,0.0,2042545000.0,6070000.0,1046812000.0,700546000.0,https://www.sec.gov/Archives/edgar/data/3116/000110465916119447/a16-10650_110k.htm,https://www.sec.gov/Archives/edgar/data/3116/000110465916119447/a16-10650_110k.htm
2023-06-30,AKTS,USD,0001584754,2023-09-06,2023-09-06 07:31:03,2023,FY,43104000.0,0.0,43104000.0,4753000.0,7548000.0,4440000.0,59845000.0,59200000.0,14559000.0,15241000.0,29800000.0,0.0,0.0,72000.0,89072000.0,0.0,148917000.0,3979000.0,439000.0,0.0,105000.0,13048000.0,17571000.0,44990000.0,0.0,0.0,117000.0,45107000.0,0.0,1415000.0,62678000.0,0.0,72000.0,-270355000.0,0.0,356522000.0,86239000.0,86239000.0,148917000.0,0.0,148917000.0,0.0,45429000.0,2325000.0,https://www.sec.gov/Archives/edgar/data/1584754/000121390023074139/0001213900-23-074139-index.htm,https://www.sec.gov/Archives/edgar/data/1584754/000121390023074139/f10k2023_akoustistech.htm
2022-06-30,AKTS,USD,0001584754,2022-06-30,2022-06-30 00:00:00,2022,FY,80485000.0,0.0,80485000.0,3793000.0,4094000.0,3359000.0,91731000.0,52283000.0,8051000.0,8994000.0,17045000.0,0.0,0.0,279000.0,69607000.0,0.0,161338000.0,3630000.0,313000.0,0.0,286000.0,8429000.0,12658000.0,44542000.0,0.0,0.0,708000.0,45250000.0,0.0,1124000.0,57908000.0,0.0,57000.0,-206798000.0,0.0,310171000.0,103430000.0,103430000.0,161338000.0,0.0,161338000.0,0.0,44855000.0,-35630000.0,,
2021-06-30,AKTS,USD,0001584754,2021-08-30,2021-08-30 06:41:42,2021,FY,88322000.0,0.0,88322000.0,1170000.0,1390000.0,2314000.0,93196000.0,31201000.0,0.0,572000.0,572000.0,0.0,0.0,25000.0,31798000.0,0.0,124994000.0,1188000.0,270000.0,0.0,41000.0,5766000.0,7265000.0,202000.0,0.0,0.0,117000.0,319000.0,0.0,472000.0,7584000.0,2.9802322387695312e-08,51000.0,-147771000.0,-2.8421709430404007e-08,265130000.0,117410000.0,117410000.0,124994000.0,0.0,124994000.0,0.0,472000.0,-87850000.0,https://www.sec.gov/Archives/edgar/data/1584754/000121390021045465/0001213900-21-045465-index.htm,https://www.sec.gov/Archives/edgar/data/1584754/000121390021045465/f10k2021_akoustistech.htm
2020-06-30,AKTS,USD,0001584754,2020-08-21,2020-08-21 16:01:19,2020,FY,44308000.0,0.0,44308000.0,351000.0,136000.0,1408000.0,46203000.0,24304000.0,0.0,544000.0,544000.0,100000.0,-100000.0,382000.0,25230000.0,0.0,71433000.0,2135000.0,231000.0,0.0,0.0,3764000.0,6130000.0,23691000.0,0.0,0.0,117000.0,23808000.0,0.0,703000.0,29938000.0,1.4901161193847656e-08,38000.0,-103615000.0,-1.4210854715202004e-08,145072000.0,41495000.0,41495000.0,71433000.0,0.0,71433000.0,100000.0,23922000.0,-20386000.0,https://www.sec.gov/Archives/edgar/data/1584754/000121390020023254/0001213900-20-023254-index.htm,https://www.sec.gov/Archives/edgar/data/1584754/000121390020023254/f10k2020_akoustistech.htm
2019-06-30,AKTS,USD,0001584754,2019-09-13,2019-09-13 16:13:31,2019,FY,30154000.0,0.0,30154000.0,285000.0,94000.0,1288000.0,31821000.0,15178000.0,0.0,388000.0,388000.0,0.0,0.0,562000.0,16128000.0,0.0,47949000.0,245000.0,0.0,0.0,5000.0,2966000.0,3216000.0,18215000.0,0.0,0.0,563000.0,18778000.0,0.0,0.0,21994000.0,0.0,30000.0,-67474000.0,0.0,93399000.0,25955000.0,25955000.0,47949000.0,0.0,47949000.0,0.0,18215000.0,-11939000.0,https://www.sec.gov/Archives/edgar/data/1584754/000121390019017977/0001213900-19-017977-index.htm,https://www.sec.gov/Archives/edgar/data/1584754/000121390019017977/f10k2019_akoustistech.htm
2023-09-30,ALCO,USD,0000003545,2023-12-06,2023-12-06 16:36:14,2023,FY,1062000.0,0.0,1062000.0,1912000.0,52481000.0,1718000.0,58805000.0,361849000.0,2246000.0,0.0,2246000.0,-36410000.0,36410000.0,5453000.0,369548000.0,0.0,428353000.0,6311000.0,2566000.0,2134000.0,5363000.0,825000.0,15065000.0,126132000.0,0.0,36410000.0,369000.0,162911000.0,0.0,305000.0,177976000.0,0.0,8416000.0,243804000.0,2.8421709430404007e-08,-7229000.00000003,244991000.0,250377000.0,428353000.0,5386000.0,428353000.0,-36410000.0,128698000.0,127636000.0,https://www.sec.gov/Archives/edgar/data/3545/000000354523000030/0000003545-23-000030-index.htm,https://www.sec.gov/Archives/edgar/data/3545/000000354523000030/alco-20230930.htm
2022-09-30,ALCO,USD,0000003545,2022-12-13,2022-12-13 16:10:33,2022,FY,865000.0,0.0,865000.0,1440000.0,27682000.0,1629000.0,31616000.0,372479000.0,2246000.0,0.0,2246000.0,0.0,35589000.0,-32675000.0,377639000.0,0.0,409255000.0,3366000.0,3035000.0,2024000.0,35589000.0,-25465000.0,16525000.0,107841000.0,0.0,35589000.0,435000.0,143865000.0,0.0,386000.0,160390000.0,0.0,8416000.0,243490000.0,-7.105427357601002e-09,-8164000.0,243742000.0,248865000.0,409255000.0,5123000.0,409255000.0,0.0,110876000.0,110011000.0,https://www.sec.gov/Archives/edgar/data/3545/000095017022026459/0000950170-22-026459-index.htm,https://www.sec.gov/Archives/edgar/data/3545/000095017022026459/alco-20220930.htm
2021-09-30,ALCO,USD,0000003545,2021-12-07,2021-12-07 08:01:12,2021,FY,886000.0,0.0,886000.0,9338000.0,43377000.0,1152000.0,54913000.0,373231000.0,2246000.0,0.0,2246000.0,-41977000.0,41977000.0,2827000.0,378304000.0,0.0,433217000.0,7274000.0,4285000.0,2018000.0,9872000.0,875000.0,22306000.0,121023000.0,0.0,41977000.0,306000.0,163306000.0,0.0,42000.0,185612000.0,0.0,8416000.0,243651000.0,-7.105427357601002e-09,-9864000.0,242203000.0,247605000.0,433217000.0,5402000.0,433217000.0,-41977000.0,125308000.0,124422000.0,https://www.sec.gov/Archives/edgar/data/3545/000156459021059499/0001564590-21-059499-index.htm,https://www.sec.gov/Archives/edgar/data/3545/000156459021059499/alco-10k_20210930.htm
2020-09-30,ALCO,USD,0000003545,2020-12-08,2020-12-08 08:06:35,2020,FY,3163000.0,0.0,3163000.0,5128000.0,40855000.0,1387000.0,51899000.0,350061000.0,2246000.0,0.0,2246000.0,-39728000.0,39728000.0,19731000.0,372038000.0,0.0,423937000.0,3533000.0,9145000.0,2057000.0,7095000.0,1385000.0,21158000.0,140897000.0,0.0,39728000.0,372000.0,180997000.0,0.0,868000.0,202155000.0,0.0,8416000.0,219019000.0,3.552713678800501e-09,-11094000.0,216341000.0,221782000.0,423937000.0,5441000.0,423937000.0,-39728000.0,150042000.0,146879000.0,https://www.sec.gov/Archives/edgar/data/3545/000156459020056379/0001564590-20-056379-index.htm,https://www.sec.gov/Archives/edgar/data/3545/000156459020056379/alco-10k_20200930.htm
2019-09-30,ALCO,USD,0000003545,2019-12-05,2019-12-05 16:48:28,2019,FY,18630000.0,0.0,18630000.0,713000.0,40143000.0,1049000.0,61977000.0,345648000.0,2246000.0,0.0,2246000.0,-32125000.0,32125000.0,7517000.0,355411000.0,0.0,417388000.0,4163000.0,5338000.0,7653000.0,18531000.0,919000.0,28951000.0,156742000.0,0.0,32125000.0,172000.0,189039000.0,0.0,0.0,217990000.0,0.0,8416000.0,198049000.0,-1.0658141036401503e-08,-12162000.0,194303000.0,199398000.0,417388000.0,5095000.0,417388000.0,-32125000.0,162080000.0,143450000.0,https://www.sec.gov/Archives/edgar/data/3545/000000354519000143/0000003545-19-000143-index.htm,https://www.sec.gov/Archives/edgar/data/3545/000000354519000143/alco-93019x10k.htm
2018-12-31,ALDR,USD,0000000000,2019-02-25,2019-02-25 16:06:01,2018,FY,87865000.0,319504000.0,407369000.0,0.0,0.0,12440000.0,419809000.0,6400000.0,0.0,0.0,0.0,0.0,20263000.0,-20233000.0,6430000.0,0.0,426239000.0,8945000.0,0.0,2787000.0,0.0,19291000.0,28236000.0,182104000.0,510000.0,0.0,0.0,182614000.0,105413000.0,0.0,316263000.0,0.0,7000.0,-963938000.0,-1056000.0,1074963000.0,109976000.0,109976000.0,426239000.0,0.0,426239000.0,319504000.0,182104000.0,94239000.0,https://www.sec.gov/Archives/edgar/data/1423824/000156459019004084/0001564590-19-004084-index.html,https://www.sec.gov/Archives/edgar/data/1423824/000156459019004084/aldr-10k_20181231.htm
2017-12-31,ALDR,USD,0000000000,2018-02-26,2018-02-26 16:04:40,2017,FY,76896000.0,199344000.0,276240000.0,0.0,0.0,11014000.0,287254000.0,5630000.0,0.0,0.0,0.0,0.0,0.0,10252000.0,15882000.0,0.0,303136000.0,7471000.0,0.0,2307000.0,0.0,15895000.0,23366000.0,495000.0,495000.0,0.0,0.0,990000.0,-495000.0,0.0,23861000.0,0.0,7000.0,-667509000.0,-92000.0,946869000.0,279275000.0,279275000.0,303136000.0,0.0,303136000.0,199344000.0,495000.0,-76401000.0,https://www.sec.gov/Archives/edgar/data/1423824/000156459018003221/0001564590-18-003221-index.html,https://www.sec.gov/Archives/edgar/data/1423824/000156459018003221/aldr-10k_20171231.htm
2016-12-31,ALDR,USD,0000000000,2017-02-23,2017-02-23 16:01:28,2016,FY,116216000.0,235651000.0,351867000.0,0.0,936000.0,40380000.0,393183000.0,7076000.0,0.0,0.0,0.0,0.0,0.0,8895000.0,15971000.0,0.0,409154000.0,10361000.0,0.0,1593000.0,0.0,15529000.0,25890000.0,481000.0,481000.0,0.0,0.0,962000.0,-481000.0,0.0,26371000.0,0.0,5000.0,-378630000.0,-48000.0,761456000.0,382783000.0,382783000.0,409154000.0,0.0,409154000.0,235651000.0,481000.0,-115735000.0,https://www.sec.gov/Archives/edgar/data/1423824/000156459017002198/0001564590-17-002198-index.html,https://www.sec.gov/Archives/edgar/data/1423824/000156459017002198/aldr-10k_20161231.htm
2015-12-31,ALDR,USD,0000000000,2016-02-23,2016-02-23 16:01:36,2015,FY,206492000.0,98680000.0,305172000.0,0.0,0.0,17029000.0,322201000.0,1974000.0,0.0,0.0,0.0,75840000.0,0.0,12000.0,77826000.0,0.0,400027000.0,4727000.0,0.0,952000.0,0.0,7645000.0,12372000.0,138000.0,138000.0,0.0,0.0,276000.0,-138000.0,0.0,12510000.0,0.0,4000.0,-222376000.0,-501000.0,610390000.0,387517000.0,387517000.0,400027000.0,0.0,400027000.0,174520000.0,138000.0,-206354000.0,https://www.sec.gov/Archives/edgar/data/1423824/000156459016013074/0001564590-16-013074-index.html,https://www.sec.gov/Archives/edgar/data/1423824/000156459016013074/aldr-10k_20151231.htm
2014-12-31,ALDR,USD,0000000000,2015-03-13,2015-03-13 16:15:19,2014,FY,46795000.0,9077000.0,55872000.0,113000.0,0.0,4758000.0,60743000.0,1160000.0,0.0,0.0,0.0,0.0,0.0,2456000.0,3616000.0,0.0,64359000.0,1911000.0,0.0,592000.0,0.0,3098000.0,5009000.0,193000.0,193000.0,0.0,0.0,386000.0,-193000.0,0.0,5202000.0,0.0,3000.0,-136906000.0,-22000.0,196082000.0,59157000.0,59157000.0,64359000.0,0.0,64359000.0,9077000.0,193000.0,-46602000.0,https://www.sec.gov/Archives/edgar/data/1423824/000156459015001662/0001564590-15-001662-index.htm,https://www.sec.gov/Archives/edgar/data/1423824/000156459015001662/aldr-10k_20141231.htm
2023-12-31,ALKS,USD,0001520262,2024-02-21,2024-02-21 16:01:54,2023,FY,457469000.0,316022000.0,813378000.0,333183000.0,186406000.0,98166000.0,1431133000.0,226943000.0,83027000.0,1991000.0,85018000.0,39887000.0,195888000.0,157353999.0,705089999.0,1.0,2136223000.0,65649000.0,3000000.0,0.0,2730000.0,444299000.0,515678000.0,287730000.0,4775000.0,-4775000.0,130129000.0,417859000.0,0.0,81455000.0,933537000.0,0.0,1726000.0,-1343528000.0,-3110000.0,2547598000.0,1202686000.0,1202686000.0,2136223000.0,0.0,2136223000.0,355909000.0,290730000.0,-166739000.0,https://www.sec.gov/Archives/edgar/data/1520262/000095017024017883/0000950170-24-017883-index.htm,https://www.sec.gov/Archives/edgar/data/1520262/000095017024017883/alks-20231231.htm
2022-12-31,ALKS,USD,0001520262,2023-02-16,2023-02-16 16:49:03,2022,FY,292473000.0,315992000.0,740075000.0,296896000.0,181418000.0,43527000.0,1261916000.0,325361000.0,92873000.0,37680000.0,130553000.0,131610000.0,115602000.0,-1064000.0,702062000.0,0.0,1963978000.0,32843000.0,3000000.0,0.0,6816000.0,455083000.0,497742000.0,290270000.0,10701000.0,-10701000.0,132213000.0,422483000.0,0.0,105551000.0,920225000.0,0.0,1690000.0,-1699285000.0,-10889000.0,2752237000.0,1043753000.0,1043753000.0,1963978000.0,0.0,1963978000.0,447602000.0,293270000.0,797000.0,https://www.sec.gov/Archives/edgar/data/1520262/000156459023002020/0001564590-23-002020-index.htm,https://www.sec.gov/Archives/edgar/data/1520262/000156459023002020/alks-10k_20221231.htm
2021-12-31,ALKS,USD,0001520262,2022-02-16,2022-02-16 09:12:47,2021,FY,337544000.0,198767000.0,765741000.0,326556000.0,150335000.0,48967000.0,1291599000.0,341054000.0,92873000.0,74043000.0,166916000.0,229430000.0,81833000.0,-86348000.0,732885000.0,0.0,2024484000.0,55721000.0,3000000.0,0.0,6339000.0,406226000.0,471286000.0,292804000.0,11491000.0,0.0,136319000.0,440614000.0,0.0,120402000.0,911900000.0,0.0,1658000.0,-1541018000.0,-3723000.0,2655667000.0,1112584000.0,1112584000.0,2024484000.0,0.0,2024484000.0,428197000.0,295804000.0,-41740000.0,https://www.sec.gov/Archives/edgar/data/1520262/000156459022005304/0001564590-22-005304-index.htm,https://www.sec.gov/Archives/edgar/data/1520262/000156459022005304/alks-10k_20211231.htm
2020-12-31,ALKS,USD,0001520262,2021-02-11,2021-02-11 17:02:12,2020,FY,272961000.0,362066000.0,659807000.0,289544000.0,125738000.0,60662000.0,1135751000.0,350003000.0,92873000.0,111191000.0,204064000.0,24780000.0,86228000.0,148904000.0,813979000.0,0.0,1949730000.0,46034000.0,2843000.0,0.0,7512000.0,381869000.0,438258000.0,272118000.0,16397000.0,0.0,155975000.0,444490000.0,0.0,135196000.0,882748000.0,0.0,1620000.0,-1492849000.0,-1349000.0,2559560000.0,1066982000.0,1066982000.0,1949730000.0,0.0,1949730000.0,386846000.0,274961000.0,2000000.0,https://www.sec.gov/Archives/edgar/data/1520262/000156459021005593/0001564590-21-005593-index.htm,https://www.sec.gov/Archives/edgar/data/1520262/000156459021005593/alks-10k_20201231.htm
2019-12-31,ALKS,USD,0001520262,2020-02-13,2020-02-13 09:17:55,2019,FY,203771000.0,331208000.0,614370000.0,265472000.0,101803000.0,59716000.0,1041361000.0,362168000.0,92873000.0,150643000.0,243516000.0,79391000.0,96558000.0,-17591000.0,764042000.0,0.0,1805403000.0,54261000.0,2843000.0,0.0,6766000.0,327242000.0,391112000.0,274295000.0,22068000.0,0.0,32486000.0,328849000.0,0.0,13808000.0,719961000.0,0.0,1602000.0,-1381988000.0,-1816000.0,2467644000.0,1085442000.0,1085442000.0,1805403000.0,0.0,1805403000.0,410599000.0,277138000.0,73367000.0,https://www.sec.gov/Archives/edgar/data/1520262/000156459020004489/0001564590-20-004489-index.htm,https://www.sec.gov/Archives/edgar/data/1520262/000156459020004489/alks-10k_20191231.htm
2023-12-31,ALLK,USD,0001564824,2024-03-14,2024-03-14 16:21:01,2023,FY,66440000.0,104354000.0,170794000.0,0.0,0.0,9095000.0,179889000.0,57505000.0,0.0,0.0,0.0,1472000.0,0.0,4744000.0,63721000.0,0.0,243610000.0,1764000.0,3250000.0,0.0,-1764000.0,33328000.0,36578000.0,38215000.0,0.0,0.0,0.0,38215000.0,0.0,38215000.0,74793000.0,0.0,88000.0,-1118477000.0,50000.0,1287156000.0,168817000.0,168817000.0,243610000.0,0.0,243610000.0,105826000.0,41465000.0,-24975000.0,https://www.sec.gov/Archives/edgar/data/1564824/000095017024031516/0000950170-24-031516-index.htm,https://www.sec.gov/Archives/edgar/data/1564824/000095017024031516/allk-20231231.htm
2022-12-31,ALLK,USD,0001564824,2023-03-06,2023-03-06 16:16:50,2022,FY,87217000.0,192569000.0,279786000.0,0.0,0.0,29057000.0,308843000.0,69369000.0,0.0,0.0,0.0,1472000.0,0.0,6736000.0,77577000.0,0.0,386420000.0,4832000.0,3161000.0,0.0,0.0,22045000.0,30038000.0,45949000.0,0.0,0.0,0.0,45949000.0,0.0,45949000.0,75987000.0,0.0,85000.0,-932776000.0,-284000.0,1243408000.0,310433000.0,310433000.0,386420000.0,0.0,386420000.0,192569000.0,49110000.0,-38107000.0,https://www.sec.gov/Archives/edgar/data/1564824/000095017023006248/0000950170-23-006248-index.htm,https://www.sec.gov/Archives/edgar/data/1564824/000095017023006248/allk-20221231.htm
2021-12-31,ALLK,USD,0001564824,2022-03-01,2022-03-01 16:18:23,2021,FY,152822000.0,271416000.0,424238000.0,0.0,0.0,27343000.0,451581000.0,74807000.0,0.0,0.0,0.0,2275000.0,0.0,6161000.0,83243000.0,0.0,534824000.0,13692000.0,2316000.0,0.0,19387000.0,4854000.0,40249000.0,49099000.0,0.0,0.0,0.0,49099000.0,0.0,49099000.0,89348000.0,0.0,54000.0,-612824000.0,-153000.0,1058399000.0,445476000.0,445476000.0,534824000.0,0.0,534824000.0,271416000.0,49099000.0,-103723000.0,https://www.sec.gov/Archives/edgar/data/1564824/000095017022002542/0000950170-22-002542-index.htm,https://www.sec.gov/Archives/edgar/data/1564824/000095017022002542/allk-20211231.htm
2020-12-31,ALLK,USD,0001564824,2021-03-01,2021-03-01 08:10:39,2020,FY,207177000.0,451820000.0,658997000.0,0.0,0.0,10270000.0,669267000.0,48076000.0,0.0,0.0,0.0,2275000.0,0.0,0.0,50351000.0,0.0,719618000.0,13960000.0,492000.0,0.0,7911000.0,87000.0,22450000.0,42773000.0,0.0,0.0,0.0,42773000.0,0.0,42773000.0,65223000.0,0.0,53000.0,-342964000.0,8000.0,997298000.0,654395000.0,654395000.0,719618000.0,0.0,719618000.0,451820000.0,42773000.0,-164404000.0,https://www.sec.gov/Archives/edgar/data/1564824/000156459021009651/0001564590-21-009651-index.htm,https://www.sec.gov/Archives/edgar/data/1564824/000156459021009651/allk-10k_20201231.htm
2019-12-31,ALLK,USD,0001564824,2020-02-25,2020-02-25 16:29:28,2019,FY,38367000.0,457534000.0,495901000.0,0.0,0.0,3969000.0,499870000.0,14185000.0,0.0,0.0,0.0,2275000.0,0.0,564000.0,17024000.0,0.0,516894000.0,5963000.0,410000.0,0.0,6598000.0,90000.0,13061000.0,8112000.0,0.0,0.0,0.0,8112000.0,0.0,8522000.0,21173000.0,0.0,48000.0,-189484000.0,137000.0,685020000.0,495721000.0,495721000.0,516894000.0,0.0,516894000.0,457534000.0,8522000.0,-29845000.0,https://www.sec.gov/Archives/edgar/data/1564824/000156459020006408/0001564590-20-006408-index.htm,https://www.sec.gov/Archives/edgar/data/1564824/000156459020006408/allk-10k_20191231.htm
2023-12-31,ALLO,USD,0001737287,2024-03-14,2024-03-14 16:55:19,2023,FY,83155000.0,365542000.0,448697000.0,0.0,0.0,10418000.0,459115000.0,163181000.0,0.0,0.0,0.0,3645000.0,0.0,16896000.0,183722000.0,0.0,642837000.0,5897000.0,6775000.0,0.0,86000.0,24321000.0,37079000.0,88346000.0,0.0,0.0,5179000.0,93525000.0,0.0,95121000.0,130604000.0,0.0,169000.0,-1562233000.0,-955000.0,2075252000.0,512233000.0,512233000.0,642837000.0,0.0,642837000.0,369187000.0,95121000.0,11966000.0,https://www.sec.gov/Archives/edgar/data/1737287/000173728724000021/0001737287-24-000021-index.htm,https://www.sec.gov/Archives/edgar/data/1737287/000173728724000021/allo-20231231.htm
2022-12-31,ALLO,USD,0001737287,2023-02-28,2023-02-28 16:12:55,2022,FY,576471000.0,455416000.0,576471000.0,3300000.0,-62451000.0,11504000.0,528824000.0,196431000.0,0.0,0.0,0.0,59151000.0,0.0,32673000.0,288255000.0,0.0,817079000.0,13890000.0,6002000.0,0.0,885000.0,33741000.0,54518000.0,95122000.0,0.0,0.0,1569000.0,96691000.0,0.0,95122000.0,151209000.0,0.0,144000.0,-1235980000.0,-9926000.0,1911632000.0,665870000.0,665870000.0,817079000.0,0.0,817079000.0,514567000.0,95122000.0,-481349000.0,https://www.sec.gov/Archives/edgar/data/1737287/000173728723000018/0001737287-23-000018-index.htm,https://www.sec.gov/Archives/edgar/data/1737287/000173728723000018/allo-20221231.htm
